x [Å] y [Å] z [Å] dz [pm] 
29.104 -3.92 4.85405 485.405
29.104 -3.864 4.85501 485.501
29.104 -3.808 4.85501 485.501
29.104 -3.752 4.85494 485.494
29.104 -3.696 4.8559 485.59
29.104 -3.64 4.85386 485.386
29.104 -3.584 4.85488 485.488
29.104 -3.528 4.85488 485.488
29.104 -3.472 4.85494 485.494
29.104 -3.416 4.85398 485.398
29.104 -3.36 4.85398 485.398
29.104 -3.304 4.85408 485.408
29.104 -3.248 4.85414 485.414
29.104 -3.192 4.85526 485.526
29.104 -3.136 4.85542 485.542
29.104 -3.08 4.85453 485.453
29.104 -3.024 4.85366 485.366
29.104 -2.968 4.85475 485.475
29.104 -2.912 4.85488 485.488
29.104 -2.856 4.85498 485.498
29.104 -2.8 4.8551 485.51
29.104 -2.744 4.85523 485.523
29.104 -2.688 4.85536 485.536
29.104 -2.632 4.85546 485.546
29.104 -2.576 4.85555 485.555
29.104 -2.52 4.85462 485.462
29.104 -2.464 4.85366 485.366
29.104 -2.408 4.85366 485.366
29.104 -2.352 4.85462 485.462
29.104 -2.296 4.85558 485.558
29.104 -2.24 4.85552 485.552
29.104 -2.184 4.85542 485.542
29.104 -2.128 4.8543 485.43
29.104 -2.072 4.85517 485.517
29.104 -2.016 4.85507 485.507
29.104 -1.96 4.85494 485.494
29.104 -1.904 4.85485 485.485
29.104 -1.848 4.85373 485.373
29.104 -1.792 4.85453 485.453
29.104 -1.736 4.85546 485.546
29.104 -1.68 4.85536 485.536
29.104 -1.624 4.85424 485.424
29.104 -1.568 4.85414 485.414
29.104 -1.512 4.85408 485.408
29.104 -1.456 4.85501 485.501
29.104 -1.4 4.85395 485.395
29.104 -1.344 4.85491 485.491
29.104 -1.288 4.85587 485.587
29.104 -1.232 4.85386 485.386
29.104 -1.176 4.85482 485.482
29.104 -1.12 4.85594 485.594
29.104 -1.064 4.85498 485.498
29.104 -1.008 4.85402 485.402
29.104 -0.952 4.85504 485.504
29.104 -0.896 4.85408 485.408
29.104 -0.84 4.85408 485.408
29.104 -0.784 4.85526 485.526
29.104 -0.728 4.85536 485.536
29.104 -0.672 4.8545 485.45
29.104 -0.616 4.85462 485.462
29.104 -0.56 4.85373 485.373
29.104 -0.504 4.85485 485.485
29.104 -0.448 4.85494 485.494
29.104 -0.392 4.85507 485.507
29.104 -0.336 4.8552 485.52
29.104 -0.28 4.85533 485.533
29.104 -0.224 4.85542 485.542
29.104 -0.168 4.85552 485.552
29.104 -0.112 4.85462 485.462
29.104 -0.056 4.85462 485.462
29.104 6.6197e-15 4.85366 485.366
29.104 0.056 4.85462 485.462
29.104 0.112 4.85462 485.462
29.104 0.168 4.85552 485.552
29.104 0.224 4.85546 485.546
29.104 0.28 4.85536 485.536
29.104 0.336 4.85523 485.523
29.104 0.392 4.8551 485.51
29.104 0.448 4.85498 485.498
29.104 0.504 4.85488 485.488
29.104 0.56 4.85376 485.376
29.104 0.616 4.85456 485.456
29.104 0.672 4.8545 485.45
29.104 0.728 4.85536 485.536
29.104 0.784 4.8553 485.53
29.104 0.84 4.85418 485.418
29.104 0.896 4.85408 485.408
29.104 0.952 4.85504 485.504
29.104 1.008 4.85398 485.398
29.104 1.064 4.85491 485.491
29.104 1.12 4.85594 485.594
29.104 1.176 4.85491 485.491
29.104 1.232 4.85386 485.386
29.104 1.288 4.8559 485.59
29.104 1.344 4.85494 485.494
29.104 1.4 4.85398 485.398
29.104 1.456 4.85501 485.501
29.104 1.512 4.85408 485.408
29.104 1.568 4.85408 485.408
29.104 1.624 4.85421 485.421
29.104 1.68 4.85533 485.533
29.104 1.736 4.85546 485.546
29.104 1.792 4.85459 485.459
29.104 1.848 4.8537 485.37
29.104 1.904 4.85482 485.482
29.104 1.96 4.85491 485.491
29.104 2.016 4.85504 485.504
29.104 2.072 4.85517 485.517
29.104 2.128 4.8543 485.43
29.104 2.184 4.85539 485.539
29.104 2.24 4.85549 485.549
29.104 2.296 4.85558 485.558
29.104 2.352 4.85466 485.466
29.104 2.408 4.8537 485.37
29.104 2.464 4.8537 485.37
29.104 2.52 4.85459 485.459
29.104 2.576 4.85555 485.555
29.104 2.632 4.85549 485.549
29.104 2.688 4.85539 485.539
29.104 2.744 4.85526 485.526
29.104 2.8 4.85514 485.514
29.104 2.856 4.85501 485.501
29.104 2.912 4.85491 485.491
29.104 2.968 4.85482 485.482
29.104 3.024 4.8537 485.37
29.104 3.08 4.8545 485.45
29.104 3.136 4.85542 485.542
29.104 3.192 4.85533 485.533
29.104 3.248 4.85421 485.421
29.104 3.304 4.85411 485.411
29.104 3.36 4.85405 485.405
29.104 3.416 4.85405 485.405
29.104 3.472 4.85494 485.494
29.104 3.528 4.85494 485.494
29.104 3.584 4.85494 485.494
29.104 3.64 4.85386 485.386
29.104 3.696 4.8559 485.59
29.104 3.752 4.85494 485.494
29.104 3.808 4.85494 485.494
29.104 3.864 4.85501 485.501
29.104 3.92 4.85405 485.405
29.104 3.976 4.85405 485.405
29.104 4.032 4.85418 485.418
29.104 4.088 4.8553 485.53
29.104 4.144 4.85542 485.542
29.104 4.2 4.85456 485.456
29.104 4.256 4.85366 485.366
29.104 4.312 4.85478 485.478
29.104 4.368 4.85488 485.488
29.104 4.424 4.85501 485.501
29.104 4.48 4.85514 485.514
29.104 4.536 4.85526 485.526
29.104 4.592 4.85536 485.536
29.104 4.648 4.85546 485.546
29.104 4.704 4.85555 485.555
29.104 4.76 4.85462 485.462
29.104 4.816 4.85366 485.366
29.104 4.872 4.85366 485.366
29.104 4.928 4.85459 485.459
29.104 4.984 4.85555 485.555
29.104 5.04 4.85555 485.555
29.104 5.096 4.85542 485.542
29.104 5.152 4.8543 485.43
29.104 5.208 4.8551 485.51
29.104 5.264 4.8551 485.51
29.104 5.32 4.85494 485.494
29.104 5.376 4.85482 485.482
29.104 5.432 4.8537 485.37
29.104 5.488 4.85456 485.456
29.104 5.544 4.85546 485.546
29.104 5.6 4.85536 485.536
29.104 5.656 4.85424 485.424
29.104 5.712 4.85411 485.411
29.104 5.768 4.85411 485.411
29.104 5.824 4.85501 485.501
29.104 5.88 4.85501 485.501
29.104 5.936 4.85494 485.494
29.104 5.992 4.8559 485.59
29.104 6.048 4.85386 485.386
29.104 6.104 4.85488 485.488
29.104 6.16 4.85594 485.594
29.104 6.216 4.85498 485.498
29.104 6.272 4.85402 485.402
29.104 6.328 4.85504 485.504
29.104 6.384 4.85408 485.408
29.104 6.44 4.85414 485.414
29.104 6.496 4.85526 485.526
29.104 6.552 4.85539 485.539
29.104 6.608 4.85453 485.453
29.104 6.664 4.85462 485.462
29.104 6.72 4.85376 485.376
29.104 6.776 4.85485 485.485
29.104 6.832 4.85498 485.498
29.104 6.888 4.85507 485.507
29.104 6.944 4.85523 485.523

29.208 -7 4.85539 485.539
29.208 -6.944 4.85539 485.539
29.208 -6.888 4.85523 485.523
29.208 -6.832 4.85514 485.514
29.208 -6.776 4.85504 485.504
29.208 -6.72 4.85491 485.491
29.208 -6.664 4.85571 485.571
29.208 -6.608 4.85565 485.565
29.208 -6.552 4.85347 485.347
29.208 -6.496 4.85334 485.334
29.208 -6.44 4.85325 485.325
29.208 -6.384 4.85318 485.318
29.208 -6.328 4.85312 485.312
29.208 -6.272 4.85408 485.408
29.208 -6.216 4.85312 485.312
29.208 -6.16 4.8551 485.51
29.208 -6.104 4.85408 485.408
29.208 -6.048 4.85408 485.408
29.208 -5.992 4.85408 485.408
29.208 -5.936 4.85312 485.312
29.208 -5.88 4.85408 485.408
29.208 -5.824 4.85408 485.408
29.208 -5.768 4.85315 485.315
29.208 -5.712 4.85315 485.315
29.208 -5.656 4.85325 485.325
29.208 -5.6 4.85338 485.338
29.208 -5.544 4.8535 485.35
29.208 -5.488 4.85568 485.568
29.208 -5.432 4.85584 485.584
29.208 -5.376 4.85395 485.395
29.208 -5.32 4.85504 485.504
29.208 -5.264 4.85514 485.514
29.208 -5.208 4.85526 485.526
29.208 -5.152 4.85536 485.536
29.208 -5.096 4.85549 485.549
29.208 -5.04 4.85462 485.462
29.208 -4.984 4.85469 485.469
29.208 -4.928 4.85475 485.475
29.208 -4.872 4.85382 485.382
29.208 -4.816 4.85478 485.478
29.208 -4.76 4.85376 485.376
29.208 -4.704 4.85469 485.469
29.208 -4.648 4.85558 485.558
29.208 -4.592 4.85549 485.549
29.208 -4.536 4.85539 485.539
29.208 -4.48 4.85526 485.526
29.208 -4.424 4.85517 485.517
29.208 -4.368 4.85507 485.507
29.208 -4.312 4.85395 485.395
29.208 -4.256 4.85581 485.581
29.208 -4.2 4.85568 485.568
29.208 -4.144 4.8535 485.35
29.208 -4.088 4.85338 485.338
29.208 -4.032 4.85328 485.328
29.208 -3.976 4.85318 485.318
29.208 -3.92 4.85318 485.318
29.208 -3.864 4.85411 485.411
29.208 -3.808 4.85411 485.411
29.208 -3.752 4.85411 485.411
29.208 -3.696 4.85411 485.411
29.208 -3.64 4.85411 485.411
29.208 -3.584 4.85411 485.411
29.208 -3.528 4.85411 485.411
29.208 -3.472 4.85411 485.411
29.208 -3.416 4.85411 485.411
29.208 -3.36 4.85315 485.315
29.208 -3.304 4.85315 485.315
29.208 -3.248 4.85322 485.322
29.208 -3.192 4.85334 485.334
29.208 -3.136 4.85347 485.347
29.208 -3.08 4.85565 485.565
29.208 -3.024 4.85578 485.578
29.208 -2.968 4.85498 485.498
29.208 -2.912 4.85498 485.498
29.208 -2.856 4.8551 485.51
29.208 -2.8 4.85523 485.523
29.208 -2.744 4.85533 485.533
29.208 -2.688 4.85546 485.546
29.208 -2.632 4.85558 485.558
29.208 -2.576 4.85469 485.469
29.208 -2.52 4.85376 485.376
29.208 -2.464 4.85478 485.478
29.208 -2.408 4.85382 485.382
29.208 -2.352 4.85478 485.478
29.208 -2.296 4.85478 485.478
29.208 -2.24 4.85462 485.462
29.208 -2.184 4.85552 485.552
29.208 -2.128 4.85542 485.542
29.208 -2.072 4.8553 485.53
29.208 -2.016 4.8552 485.52
29.208 -1.96 4.8551 485.51
29.208 -1.904 4.85398 485.398
29.208 -1.848 4.85584 485.584
29.208 -1.792 4.85574 485.574
29.208 -1.736 4.85462 485.462
29.208 -1.68 4.85341 485.341
29.208 -1.624 4.85331 485.331
29.208 -1.568 4.85322 485.322
29.208 -1.512 4.85315 485.315
29.208 -1.456 4.85315 485.315
29.208 -1.4 4.85411 485.411
29.208 -1.344 4.85315 485.315
29.208 -1.288 4.85507 485.507
29.208 -1.232 4.85411 485.411
29.208 -1.176 4.85411 485.411
29.208 -1.12 4.85507 485.507
29.208 -1.064 4.85315 485.315
29.208 -1.008 4.85411 485.411
29.208 -0.952 4.85315 485.315
29.208 -0.896 4.85315 485.315
29.208 -0.84 4.85315 485.315
29.208 -0.784 4.85331 485.331
29.208 -0.728 4.85341 485.341
29.208 -0.672 4.85562 485.562
29.208 -0.616 4.85574 485.574
29.208 -0.56 4.8559 485.59
29.208 -0.504 4.85504 485.504
29.208 -0.448 4.85504 485.504
29.208 -0.392 4.8552 485.52
29.208 -0.336 4.8553 485.53
29.208 -0.28 4.85542 485.542
29.208 -0.224 4.85555 485.555
29.208 -0.168 4.85466 485.466
29.208 -0.112 4.85373 485.373
29.208 -0.056 4.85478 485.478
29.208 5.73153e-15 4.85382 485.382
29.208 0.056 4.85478 485.478
29.208 0.112 4.85373 485.373
29.208 0.168 4.85462 485.462
29.208 0.224 4.85555 485.555
29.208 0.28 4.85546 485.546
29.208 0.336 4.85533 485.533
29.208 0.392 4.85523 485.523
29.208 0.448 4.8551 485.51
29.208 0.504 4.85504 485.504
29.208 0.56 4.8559 485.59
29.208 0.616 4.85578 485.578
29.208 0.672 4.85565 485.565
29.208 0.728 4.85344 485.344
29.208 0.784 4.85334 485.334
29.208 0.84 4.85325 485.325
29.208 0.896 4.85315 485.315
29.208 0.952 4.85315 485.315
29.208 1.008 4.85411 485.411
29.208 1.064 4.85315 485.315
29.208 1.12 4.85507 485.507
29.208 1.176 4.85411 485.411
29.208 1.232 4.85411 485.411
29.208 1.288 4.85507 485.507
29.208 1.344 4.85315 485.315
29.208 1.4 4.85411 485.411
29.208 1.456 4.85315 485.315
29.208 1.512 4.85315 485.315
29.208 1.568 4.85315 485.315
29.208 1.624 4.85328 485.328
29.208 1.68 4.85338 485.338
29.208 1.736 4.8545 485.45
29.208 1.792 4.85571 485.571
29.208 1.848 4.85584 485.584
29.208 1.904 4.85395 485.395
29.208 1.96 4.85504 485.504
29.208 2.016 4.85517 485.517
29.208 2.072 4.85526 485.526
29.208 2.128 4.85539 485.539
29.208 2.184 4.85552 485.552
29.208 2.24 4.85462 485.462
29.208 2.296 4.85472 485.472
29.208 2.352 4.85472 485.472
29.208 2.408 4.85382 485.382
29.208 2.464 4.85478 485.478
29.208 2.52 4.85376 485.376
29.208 2.576 4.85466 485.466
29.208 2.632 4.85558 485.558
29.208 2.688 4.85549 485.549
29.208 2.744 4.85536 485.536
29.208 2.8 4.85526 485.526
29.208 2.856 4.85514 485.514
29.208 2.912 4.85504 485.504
29.208 2.968 4.85494 485.494
29.208 3.024 4.85574 485.574
29.208 3.08 4.85568 485.568
29.208 3.136 4.8535 485.35
29.208 3.192 4.85338 485.338
29.208 3.248 4.85325 485.325
29.208 3.304 4.85318 485.318
29.208 3.36 4.85318 485.318
29.208 3.416 4.85411 485.411
29.208 3.472 4.85411 485.411
29.208 3.528 4.85411 485.411
29.208 3.584 4.85411 485.411
29.208 3.64 4.85411 485.411
29.208 3.696 4.85411 485.411
29.208 3.752 4.85411 485.411
29.208 3.808 4.85411 485.411
29.208 3.864 4.85411 485.411
29.208 3.92 4.85315 485.315
29.208 3.976 4.85315 485.315
29.208 4.032 4.85325 485.325
29.208 4.088 4.85334 485.334
29.208 4.144 4.85347 485.347
29.208 4.2 4.85565 485.565
29.208 4.256 4.85581 485.581
29.208 4.312 4.85392 485.392
29.208 4.368 4.85504 485.504
29.208 4.424 4.85514 485.514
29.208 4.48 4.85523 485.523
29.208 4.536 4.85536 485.536
29.208 4.592 4.85546 485.546
29.208 4.648 4.85558 485.558
29.208 4.704 4.85472 485.472
29.208 4.76 4.85376 485.376
29.208 4.816 4.85478 485.478
29.208 4.872 4.85382 485.382
29.208 4.928 4.85475 485.475
29.208 4.984 4.85475 485.475
29.208 5.04 4.85462 485.462
29.208 5.096 4.85549 485.549
29.208 5.152 4.85539 485.539
29.208 5.208 4.8553 485.53
29.208 5.264 4.85517 485.517
29.208 5.32 4.85507 485.507
29.208 5.376 4.85395 485.395
29.208 5.432 4.85584 485.584
29.208 5.488 4.85571 485.571
29.208 5.544 4.85354 485.354
29.208 5.6 4.85341 485.341
29.208 5.656 4.85328 485.328
29.208 5.712 4.85322 485.322
29.208 5.768 4.85315 485.315
29.208 5.824 4.85315 485.315
29.208 5.88 4.85411 485.411
29.208 5.936 4.85315 485.315
29.208 5.992 4.85408 485.408
29.208 6.048 4.85408 485.408
29.208 6.104 4.85408 485.408
29.208 6.16 4.8551 485.51
29.208 6.216 4.85312 485.312
29.208 6.272 4.85408 485.408
29.208 6.328 4.85312 485.312
29.208 6.384 4.85312 485.312
29.208 6.44 4.85322 485.322
29.208 6.496 4.85331 485.331
29.208 6.552 4.85344 485.344
29.208 6.608 4.85562 485.562
29.208 6.664 4.85574 485.574
29.208 6.72 4.85494 485.494
29.208 6.776 4.85501 485.501
29.208 6.832 4.8551 485.51
29.208 6.888 4.8552 485.52
29.208 6.944 4.85533 485.533

29.312 -7 4.85558 485.558
29.312 -6.944 4.85446 485.446
29.312 -6.888 4.85536 485.536
29.312 -6.832 4.85526 485.526
29.312 -6.776 4.85414 485.414
29.312 -6.72 4.85494 485.494
29.312 -6.664 4.85382 485.382
29.312 -6.608 4.8537 485.37
29.312 -6.552 4.85357 485.357
29.312 -6.496 4.85344 485.344
29.312 -6.44 4.85338 485.338
29.312 -6.384 4.85331 485.331
29.312 -6.328 4.85331 485.331
29.312 -6.272 4.85331 485.331
29.312 -6.216 4.85533 485.533
29.312 -6.16 4.85533 485.533
29.312 -6.104 4.85334 485.334
29.312 -6.048 4.8543 485.43
29.312 -5.992 4.85334 485.334
29.312 -5.936 4.85533 485.533
29.312 -5.88 4.85437 485.437
29.312 -5.824 4.85331 485.331
29.312 -5.768 4.85331 485.331
29.312 -5.712 4.85331 485.331
29.312 -5.656 4.85338 485.338
29.312 -5.6 4.85347 485.347
29.312 -5.544 4.8536 485.36
29.312 -5.488 4.85373 485.373
29.312 -5.432 4.85491 485.491
29.312 -5.376 4.85504 485.504
29.312 -5.32 4.85424 485.424
29.312 -5.264 4.8553 485.53
29.312 -5.208 4.85443 485.443
29.312 -5.152 4.8545 485.45
29.312 -5.096 4.85562 485.562
29.312 -5.04 4.85574 485.574
29.312 -4.984 4.85584 485.584
29.312 -4.928 4.8529 485.29
29.312 -4.872 4.8529 485.29
29.312 -4.816 4.8529 485.29
29.312 -4.76 4.85386 485.386
29.312 -4.704 4.85584 485.584
29.312 -4.648 4.85574 485.574
29.312 -4.592 4.85565 485.565
29.312 -4.536 4.85453 485.453
29.312 -4.48 4.8544 485.44
29.312 -4.424 4.85526 485.526
29.312 -4.368 4.85418 485.418
29.312 -4.312 4.85498 485.498
29.312 -4.256 4.85491 485.491
29.312 -4.2 4.85373 485.373
29.312 -4.144 4.8536 485.36
29.312 -4.088 4.85347 485.347
29.312 -4.032 4.85341 485.341
29.312 -3.976 4.85334 485.334
29.312 -3.92 4.85334 485.334
29.312 -3.864 4.85334 485.334
29.312 -3.808 4.8543 485.43
29.312 -3.752 4.85533 485.533
29.312 -3.696 4.85334 485.334
29.312 -3.64 4.8543 485.43
29.312 -3.584 4.85334 485.334
29.312 -3.528 4.85536 485.536
29.312 -3.472 4.85434 485.434
29.312 -3.416 4.85331 485.331
29.312 -3.36 4.85331 485.331
29.312 -3.304 4.85331 485.331
29.312 -3.248 4.85331 485.331
29.312 -3.192 4.85344 485.344
29.312 -3.136 4.85354 485.354
29.312 -3.08 4.8537 485.37
29.312 -3.024 4.85382 485.382
29.312 -2.968 4.85501 485.501
